ID	GSM172405	GSM172406	GSM172407	GSM172408	GSM172409	GSM172410	GSM172411	GSM172412	GSM172413	GSM172414	GSM172415	GSM172416	GSM172417	GSM172418	GSM172419	GSM172420	GSM172421	GSM172422	GSM172423	GSM172424	GSM172425	GSM172426	GSM172427	GSM172428	GSM172429	GSM172430
ABCC2	2.62651654140326	3.15227827500755	1.19690427079105	0.890157259322993	2.77123701538594	1.85436614243739	2.06181848262734	0.902198978536	0.75004582908331	3.29280968487541	0.982551395664525	3.67545291349841	1.24022054891534	4.19659712911732	0.848847042120015	0.904015541398136	2.80984504693839	0.89513088202085	1.30349383167967	0.976023385019967	0.992465034474667	1.80546663713597	1.75447370768721	3.58984663271362	0.915581806511055	1.06121645486547
ABCC3	5.82968473353808	4.96691939507747	6.42046715966165	5.3762151474214	5.83581101025896	5.29937482671485	5.76509061599057	5.41926837218055	5.01329603498639	5.10593099407673	6.09493984538285	5.93718403911855	6.03194893415749	5.09159763356611	5.02073386452122	6.30526752395597	5.33279684502131	5.37014548609849	5.37446821438211	6.01954847922952	5.1199676716001	4.63761440338561	5.42308242505973	4.50094084637867	5.2532049375235	4.46225833591945
ABCC4	3.96580607663446	4.72886944012882	5.20248635298301	4.19946952218036	5.71035622930653	4.81081687334641	5.29720296603362	5.512941566098	5.22170693746339	4.48648679288211	5.84171668217927	5.69594349353409	6.48206101306073	3.09887815605117	4.35645727845299	5.06855476145414	5.98286554967667	4.77244430822474	3.84261648145386	4.6744976804043	4.19396412369245	5.51540735867851	3.39799741693417	4.45241748141066	4.46366115077981	4.72823216532051
ABCC5	5.78461125985829	5.30212354870458	5.73450531634196	4.97178534484848	5.3240112865594	5.17574961433822	5.57249551704683	5.55594699495562	5.61547435842257	5.29965066015622	5.72639632809273	5.25229140457594	5.34920636850187	5.22285801319545	5.44986957788305	5.39387204770201	5.23075762774114	5.47086004244164	5.40217039935442	4.74833823370323	5.54116333784268	5.26017651637553	5.65133133574318	5.03452483848046	5.31235315149031	5.30164765725878
ABCC6	4.86061774823737	3.65176174239113	3.0202578888728	2.43596673425896	4.0008193519868	3.64264946961552	3.37496410015373	4.06609334341297	3.29613473433629	3.02570714803898	4.28493771505555	3.1647244526769	3.58830562865166	4.88950327995722	3.86144465260512	3.32756670291469	3.34895376784994	3.71471852781045	3.61010197239063	3.04035443785364	4.22696926855291	3.74709919333886	3.40333950938498	3.06430335266273	3.21893141282598	4.30010445048596
ABCC6P1	1.19704161897739	3.05302767476942	3.53376969996603	1.37482943122712	1.8882537760506	3.43739223534456	2.15759819562869	2.03404677375609	0.81790197597449	4.35511088376611	2.49047295424281	3.67545291349841	4.30512567861966	0.266665671884504	0.420802876276684	1.38185350435455	0.962899961249946	2.5691426578964	3.38418132947043	3.56196528704179	2.44204953560202	4.2238381511299	0.410785582981401	0.831522716730092	4.21162263793834	1.06121645486547
ABCC8	1.9217145183931	1.64438984728042	1.63412879361344	1.41139987351159	2.40231451392516	1.2516565621588	1.71789566201887	1.19970842645387	2.57752685355133	2.12189503099657	1.78454316531074	2.24041196486455	2.38891647636978	2.02651328944761	2.37024347818943	2.03478813158989	1.93050587398542	1.8294954892305	2.12779457921954	1.41644241038785	2.14111771684062	2.27925366725154	1.87084242728032	2.68010218629932	1.79879990453893	2.14111771684062
ABCC9	2.26735497719875	3.2935331309578	3.22425780531798	3.09294883619484	3.37026867337976	3.33250089187431	3.56384541506436	2.55132599716323	2.97836998700441	3.26174796354863	4.05083920902896	3.1843351534436	2.87750957973994	2.61022665160084	3.21813973024436	4.12274753415881	3.70442872328669	3.09022053595771	3.91824938543724	3.2364168629472	2.9236128143597	3.0410619895761	2.96917833912231	3.08708719578851	3.15334683751126	3.43580443969338
ABCD1	6.98052650229398	5.97817237501829	5.95374544523028	5.49390269036089	5.98579109044913	5.71341066215846	5.73121498900133	6.26083703827299	6.14468447528062	6.15628697724555	6.8195597947663	6.32245653371122	6.78735433371072	6.74403149353178	6.41166368373932	6.12570739501998	5.71566376470453	6.08403812149324	6.12996880000816	6.21863627718822	6.23634995278685	6.46169057457879	6.22637468912724	6.0836861672171	6.29341866694886	6.66001429898296
ABCD1P2	2.51628204443995	1.50253572271309	2.88412079203463	0.962178618789977	2.31899570580476	4.00872314929697	2.51388931288035	3.88072010914572	2.68031804639677	2.04533791927478	2.8840194728607	2.33182012924077	2.5652712370554	1.72450562754512	3.15165864787144	1.98524574877935	2.85445276653907	2.59305657467383	2.76695897330702	2.40113181648053	2.56635292029225	3.01104428646084	1.04112217485338	2.51937268469059	1.58574216359333	2.64000516369197
ABCD2	2.31045151458955	3.88248379203049	2.61224191269268	2.51878453606576	1.809475989893	2.53381007275744	1.99386495498966	1.04932359467754	3.40671002980546	3.57373487401526	3.93273273941545	3.29878274600746	3.42240547587654	0.507128858581798	3.48705526665423	3.40692868864558	3.26093032667795	1.18596192677413	2.24410368990145	0.976023385019967	1.95059504862402	3.02859494418066	-0.671994955595354	0.831522716730092	2.45818629884638	2.41841590739002
ABCD3	5.36336442218376	6.16778044456008	5.65395870512471	6.15236571579295	5.81117042654961	6.10676548502125	5.56344663724266	6.13917410547412	6.10254323941067	6.45866651729877	6.50223357485347	6.0721735506878	5.73686558399982	5.28060110084683	5.87531954665586	4.83752046631798	6.19101496459165	5.93465156913158	6.56571336548034	6.00892771973675	6.26495562045879	6.07249217055399	6.28560721800286	6.15748597174408	6.60071813909293	4.91423037373903
ABCD4	4.2200350312134	4.6580480575051	2.89506422147074	3.70649925772464	3.72586773077951	4.30303547686852	4.72994485791629	4.17259702319211	4.85709197262359	3.60448825467989	4.81688134454257	3.71558131162248	4.72122421049786	3.68716790612865	4.21807388469675	4.8685332343804	2.18495055366479	4.76760518883338	4.09722556512207	4.55688588063381	4.41065333082323	5.06413088626581	3.93791885961428	5.06272782458693	4.27748040761308	3.5845232267005
ABCE1	6.29042994889194	7.15655555645888	6.65814697388361	7.05619737327782	6.98133719309177	6.77122066096916	7.08141551467617	7.02376700115197	7.11488084429479	7.08770845635184	6.85188536023843	6.97426215644392	6.60165957186754	6.36913298511397	6.48955772196195	6.67014417897531	6.95483327912329	7.1111955386537	7.19698106151596	6.75155793702253	7.00583977015916	7.06709180680782	6.6988319220589	6.92718752809022	6.68028531264364	6.52442882996535
ABCF1	7.37771567299382	7.00579840697353	7.22557820770407	6.98304447337567	6.99923105418416	6.91108530986248	6.9754493650008	6.94949236816531	7.07326532663796	6.97983519340834	7.0809229240975	7.06333871406301	6.86982916236326	7.37162447217189	6.88415458635645	6.97343415677169	6.70689825661012	6.81428968608852	7.15488754340556	6.92510953165496	7.06512782215842	7.03808757077832	7.4793960979044	7.28074180452166	7.32625976221608	7.45341350035639
ABCF2	4.77079174650227	4.03000663711941	3.80414996783017	4.24656158074057	4.06425257861653	4.33500142979497	3.61529264605836	4.29934602043477	4.06635544768074	3.95204775387636	3.93501238034615	4.23351074370631	3.37270489944572	5.23790987371465	3.99845552219989	3.67687126371431	4.05601093089446	4.62261426130791	4.85561873538657	4.10186645625001	4.01408387756288	4.19150981189404	4.19224774771383	4.04427118433264	4.06953811360382	4.78719689445667
ABCF3	4.6535343535571	5.68900792981511	3.3874167959427	5.18738585503933	5.21251007980347	4.78919809044003	2.69739253885777	5.5505387276044	4.70846064475757	3.25206232296184	4.87317019094578	4.7922499778485	3.77667302341405	3.20665572105113	5.45399650144689	5.1107779531407	5.08389379082953	6.11207210599239	4.08512853118413	5.6867358107104	2.98209742131796	5.66587651163263	2.88728727779371	4.40530834955664	3.24204591728503	5.51580837326484
ABCG1	5.01452278246592	4.96709865176605	5.06706833414719	4.31678514436522	4.34702002896072	4.8760330843541	4.18048060406461	4.87932738387019	4.67239762381299	4.29247441718311	3.83491123211748	4.21846741509922	4.41558516764545	4.5010520523207	3.92738471777699	4.36325705377263	4.89059107938585	4.42374375755906	4.57096402253433	4.5083432251366	4.82595763617292	5.01110296126461	4.56018231939997	4.97469555743755	4.45637884057869	4.24625958979141
ABCG2	4.25009858014523	2.4571721072316	3.87733286344526	4.97817654789245	2.25988859879588	3.84819192532748	4.69973017696413	3.84579330499358	3.68186323453241	3.38992117139858	3.46599154584769	3.83355003617307	2.25572166923617	4.55147611175684	3.56325206133339	3.7365380468922	3.85676084401005	3.46459604714982	4.73869075671268	3.62261538404814	3.07201724143373	4.70055470719177	3.2339678519632	3.78427781335678	3.63629091601291	4.67864366784768
ABCG4	4.29144190315649	4.57579030342869	4.46396283680011	2.59830574185408	3.81805426618752	3.86550501542243	3.26313873869024	3.26941693480333	3.39566354752776	4.16112824645647	3.17053908322647	3.23100993414356	2.81354770718306	3.46635513107363	4.45874724626954	3.18909055745407	4.37390901974273	2.82122486468989	4.67248984808168	3.4848579455407	4.61570675829992	5.01251940265303	4.95869640246892	3.94980915291421	3.57013396924998	3.42339992648586
ABCG5	2.3647280388412	0.421941943749598	0.530814260689398	0.431732986778025	0.719425119689445	1.00077296912329	0.418871453405596	1.54903704559053	0.528073039599756	0.504546341114043	0.680337990580676	0.157756853453271	1.94998652656154	2.34027762325452	0.200046649754682	1.07232490667014	0.619473367598764	0.434926411090162	0.128417786776253	1.05380134735656	0.503537227752793	0.342017102135234	1.85144067425598	0.417141161988916	1.99321287095767	2.58354796855455
ABCG8	2.74296502201533	3.10898706191415	4.15429135394034	3.46678317574626	2.73059249140477	2.34113295644936	3.39617278961651	2.48830144379911	4.14329116021334	2.5541414544896	2.36069206034746	3.31757156498114	3.09012721774157	2.07278853771391	1.86404730101197	2.44111753248049	2.47300724015554	3.69507218875871	2.36525309155184	2.30523505025148	3.5213686257233	3.66870067988872	2.02444270618286	2.32265451706447	2.1423058473301	4.43462412397323
ABHD1	4.08342906824145	2.12348347035151	3.39936591768083	5.2590012778355	4.99243644644359	4.60481123535136	4.15581608155211	4.44467824013208	3.55875436168574	3.69984881112359	3.91235634157194	4.16059013643097	4.43563934326424	3.62600312668525	4.10277356063578	3.88217177153559	3.93240082785077	5.02552684538823	3.74733040286839	4.65248868094659	4.61718736440849	3.91784477442558	4.70742850069744	4.83159367293121	4.97010307289447	4.5259084855691
ABHD10	6.71580105064375	6.78379112866925	6.67054298058309	6.95545731366417	6.73833452901147	6.97896428356496	6.54356080446006	6.76835041883181	6.73324847206743	6.3761067996888	6.32942914335236	6.21049660366594	6.60477295249263	6.68366462911902	6.79840654019516	6.68028531264364	6.7466390591941	6.65515999586453	6.5722199955876	6.82475385812498	6.15898636323618	6.64106492030651	6.41240469662599	5.80115857745783	6.0797085937538	6.67984021224716
ABHD11	3.36123348642713	4.022063565877	2.85379702991643	3.5669445284411	3.05556805290054	3.8053508350346	2.72527387406033	3.15192955787596	4.14188123327216	3.0482481822571	2.86903660896905	3.16590845033077	3.35638768071996	4.16931507251604	3.17408495729432	2.89173448474832	3.57130428913001	3.84449087018494	3.74369429071847	2.82376229969168	3.43539337278151	3.82746523753653	3.79160566232261	3.42908817784622	2.89346244930917	3.05712272202707
ABHD12	5.55297847742972	5.60785728242831	4.33768436828477	4.77620096024746	4.9608952124698	5.56013323891066	5.08303031668416	5.14726125373101	4.53577548526019	5.45123601953467	4.48915076874641	5.51594738101392	4.99279666070613	5.26077826496072	5.32605124601454	4.56237065650482	5.23825851197973	4.63652164572287	4.82756023329984	4.75828239530458	5.11183200301877	4.47301723323513	5.13868623969688	5.29465984470528	5.36686030878949	4.99607423195246
ABHD12B	2.35061980282272	1.75090795149327	2.53458084362438	2.58229712580975	1.97898784875784	1.82175333445239	0.652940200746844	1.90097518719854	2.70944435045632	2.86864360134973	2.95273010258158	1.58482702729409	0.620844450283673	2.32577960027422	2.81752169173956	1.4128640241706	1.82133121540759	2.710841574237	1.16528485798407	1.01175403764447	1.82643507652105	1.4525392920348	3.155964370108	1.69796320368357	2.70443932411504	0.540930658813334
ABHD13	4.13989569713033	5.0556822811115	4.8791166732551	5.12213663155043	5.32215765879602	5.14835604629971	5.21948031369708	5.13222313542847	5.22600514227629	5.66848887254879	5.67336914950073	5.3727767892192	5.32256386369865	4.00697207292567	5.15673936960325	5.39090712686876	4.67114644124624	5.36727894793791	5.63081664942283	5.37525547656388	5.44943040318245	5.70673791047945	5.45479576796318	6.19095718877087	5.84987608566568	3.28289596759472
ABHD14A	5.71948942281241	5.97983999107211	5.07169570401819	5.8684142064325	6.01184410523291	5.93695928667722	5.76875709847774	6.19838401397178	6.1323108699098	5.90745246770196	6.18060587213752	5.74429951538053	6.35614734271792	5.54734505374247	5.63057095911608	5.83743078963574	6.02661554467713	6.21594335467271	6.14019182465792	6.30851188920771	6.26882184242537	5.63096836404537	5.83449502637048	5.68247328066485	5.38545205891683	5.946522296359
ABHD14A-ACY1	5.79312560121476	5.9956157760294	4.79370944184998	5.26997644109727	5.18590412727825	5.57394034262285	5.68700319867314	5.10212161424106	5.31968566743258	4.46206829583647	5.53349146925596	5.48100071750552	5.27311860108115	5.78228249593662	5.7132020695843	4.86142458955799	5.84314724856854	5.14009727364412	5.3845562614015	5.19022293987543	5.48287685413125	4.88180059388252	5.32937303299202	5.54586733014168	4.36313730219749	5.95789933066687
ABHD14B	7.04740092093189	7.15482229517225	6.94510121864774	6.34619861979055	6.19818905163695	6.91933643336658	6.79388234590663	6.91015472344815	6.69860564395763	7.23049961182065	7.13966471866824	7.22104204951286	7.06211178217345	6.86065725164298	7.01075251564032	7.16561479377055	6.55583369640826	6.93168702740458	7.0742934057992	7.68388220964059	6.68750189660505	6.89194526415185	7.00784113928653	6.98459323538862	7.24996215315836	7.56632383007009
ABHD15	5.54835655686246	5.3845945033871	4.37098512669596	3.89818266717147	4.89570362285874	5.54826781559614	4.55916819560277	4.94454044594392	4.94425932056263	5.122797143013	3.49096314311517	5.53176539072882	4.83744280952731	5.68688720610466	3.86761610034023	4.24989286091663	4.53902711351557	4.25033422283767	4.77230952642826	4.65599682136714	3.60456702290617	4.28345740982786	4.38394821941163	4.61011232967519	5.23145079479443	5.76927124512684
ABHD16A	5.57407475417009	4.60705155715516	4.64834017857176	4.68032648992449	5.31661220202487	4.51734445452826	4.36747575929257	5.24992053538757	4.91186269189399	4.51363314220388	5.31866064895925	5.46252500145662	4.93041928681743	5.50809577943069	5.26181725302454	5.21916317060479	5.03512824881945	4.8760330843541	4.75147430662081	5.2870717758027	5.02439541363309	4.79687467066789	4.44961999860109	4.53949168517663	4.7746948408326	4.481442202632
ABHD16B	0.907669411340742	0.518807217800942	0.639374717641966	0.52702055922675	0.00124582704996635	0.519385376098164	0.317199651077787	0.636021520313871	0.619855854185498	0.749289947538801	0.510199947113529	1.08673007587856	0.897895298354412	0.990493912301436	0.996408945946021	0.738892872780471	0.885441684618987	0.731260839415288	0.911673302571116	0.759764377118358	0.598866685383629	0.535621634473459	0.755774710254207	0.917568440520001	0.725012231726384	0.732005416245858
ABHD17A	8.23736516759594	9.21211702047339	8.2525788085608	8.0682802900156	8.51955491832806	8.53479188569281	8.93870925188816	8.54720794563946	8.84378769595645	7.84248052217983	8.60784246981764	8.50028254307284	8.48296548671503	8.31294228599136	8.56459551253505	8.90771193889777	7.86464242920138	8.37854093225091	8.34899361122916	9.03880600638319	8.49228745127575	8.37964551274052	7.36201773311129	8.29725185487746	7.98802010426645	8.07054500550621
ABHD17B	5.53303031065899	6.08613455478024	5.60130671976855	5.68352363673609	5.90277364453923	5.96444846219683	5.03878633367961	5.39413976757224	5.85938939329493	5.71818012906371	4.46985229949612	4.80494616783931	5.35683558044592	5.77356270613827	5.79943600971711	5.46686045474541	5.96293131071035	5.45833316877682	5.00976568694944	5.25361037559944	5.38202803736721	5.54734505374247	5.17553950259108	5.55287693374473	5.26503694595585	5.22170693746339
ABHD17C	2.07567804577652	3.96868056531536	3.96172041442402	1.82369028780618	3.43205407243167	3.89793072190418	3.50958452286382	3.53872131440901	4.38940525306817	4.38498509470875	1.51195895334371	3.31757156498114	1.53517157411931	2.16032241567019	3.83531433759623	4.72910505844176	4.81528701152259	4.37381943206709	4.37498395074909	3.57616062386873	2.33541918125272	3.85835361861704	0.755774710254207	4.07826415048413	3.07842380168931	2.47300724015554
ABHD2	6.39547306500565	6.37263776760093	6.03758366509947	6.19977692374076	6.17867662984131	6.67014417897531	5.88033842822443	5.86297372495721	6.11620582601613	6.06872125334773	6.34814273493399	6.34915320838853	6.11179584942287	5.86121026999737	6.79541018681736	6.26138970702144	6.82829727054002	6.50147034529341	6.31709909238774	6.19003514517506	6.15575810946586	5.94176129064436	6.28512554607542	6.3821568117462	6.44321088446197	6.07795923883706
ABHD3	7.89753090100251	8.82306179153139	8.50028254307284	8.83343780415939	8.90293474900417	8.74243471862199	8.9439628061716	8.59169228543406	8.76335143809385	8.67893145417213	8.4433426005251	8.56459551253505	8.40412551491469	8.32805476310915	8.69529643942963	8.76969688843571	9.04375660923139	8.34899361122916	8.40412551491469	8.05810053199093	8.40791063586527	9.14269392653567	8.43016803656648	8.92307757250889	8.98498332101531	8.59611954301336
