id	OP_meta_p	OP_dir_consistent	OP_mean_logFC	OP_meta_FDR
PLA2G12A	0.2877270946853	FALSE	-0.0247894896289229	0.632033998189821
EPS15	0.0955647166140784	TRUE	0.0867473132292274	0.429492002254076
PREPL	0.551655215462387	FALSE	0.0583907165805672	0.78293597971134
RABGGTA	0.171860969221869	TRUE	-0.0632113454964776	0.528634779578463
PSAT1	0.0431802481785296	TRUE	0.0937580849632607	0.323417047758554
SRP19	0.000148409174664372	FALSE	0.043961784222707	0.0362776285337425
GADD45GIP1	0.0579721970509237	FALSE	0.00476442796731015	0.358813723995864
PHLDA1	0.0415374856010599	FALSE	0.0149262779401803	0.318657086350813
ABCB4	0.0796749345174799	FALSE	0.0027055795224196	0.403138814142661
C19orf73	0.569779007582127	FALSE	-0.0479598533631249	0.792824170692567
CDK2AP1	0.288640690546139	TRUE	0.0991472015751516	0.632033998189821
RPA1	0.167828857540061	FALSE	-0.0089714125853968	0.525314645980203
PLIN1	0.156516656007377	TRUE	-0.0563494690242603	0.513155275548692
UGDH	0.05053825470145	TRUE	0.166314587583862	0.342948264819582
PPARA	0.0489282943900099	TRUE	0.0533668690598397	0.339519806119564
TAC1	0.429296458149403	TRUE	0.031020229006864	0.716710957450616
SUCLG2	0.129814470338037	FALSE	0.047488899902329	0.482211291441238
WAC	0.22556900072347	TRUE	0.0807383952420349	0.579195402899326
HSPB7	0.463392794641898	TRUE	-0.0395266126194955	0.736341007697971
CD9	0.573877905481555	FALSE	0.060924001026306	0.795381391655056
DNAJC10	0.193639268209428	FALSE	0.0470523389045634	0.549640798372832
TSSK2	0.0399806745836563	TRUE	-0.101174010680216	0.315649780659111
HMG20B	0.333493785418024	FALSE	-0.0121220149891874	0.661911219007552
C16orf71	0.532309174435126	TRUE	-0.0325107168424221	0.773044429503974
ASXL1	0.601956395927032	FALSE	-0.0341818589895722	0.808814263943195
EXOSC7	0.566234224138339	TRUE	-0.0610801950990998	0.79064864255032
RAC2	0.487154404539491	FALSE	0.0196105800285951	0.749854849317994
CCNA1	0.471028335390885	TRUE	-0.0466611857035009	0.740569924431121
SAP130	0.000812594863194734	FALSE	-0.0354905644741236	0.067750096718861
PSMA3	0.554809493101859	FALSE	0.103364245219075	0.783532798889273
CCR2	0.311814399072814	FALSE	0.148095724662832	0.646549502452608
IL1R2	0.00445375955730154	FALSE	-0.0792570782176208	0.130846457436584
ART3	0.514259261637782	TRUE	-0.0394810903483908	0.762330247741787
DTWD1	0.15431532687512	TRUE	0.103262393104548	0.511600895024217
AADAC	0.0327743113733202	FALSE	0.0041056325228319	0.294392791020107
LAIR2	0.655693300108709	TRUE	-0.0697762964886929	0.837358523474788
CLGN	0.515536292613152	FALSE	0.0235302528003933	0.763341084087298
LAMB3	0.416625381658102	FALSE	-0.0241131319222805	0.708688149208103
MRPS10	0.654058618956844	FALSE	0.0684955978942466	0.836325426070287
HNRNPK	0.0820969912501361	TRUE	0.10527396070549	0.406505582438993
NEDD4	0.299157403293489	FALSE	0.0381154105778211	0.639241270775652
HCP5	0.566328169514326	TRUE	0.0652604660808171	0.79064864255032
EHMT2	0.442292220468848	TRUE	-0.0407785408137271	0.722607590360526
PAX6	0.407948047748009	TRUE	-0.039587339104393	0.705740543038231
SNW1	0.635545584598326	TRUE	0.0346272335608475	0.826821062712497
CHMP6	0.277861173428235	FALSE	-0.0047950192990305	0.626375317197366
POU1F1	0.581387286931822	FALSE	-0.031909228969969	0.798685539922453
GABRB3	0.612799970413968	FALSE	-0.0381995665261745	0.813646237063699
NAT10	0.0793581609197759	FALSE	-0.00139919767551785	0.402254990178429
BAI3	0.676341922226484	TRUE	-0.0191314768229285	0.84860784647197
RBPMS	0.0809075998698569	TRUE	0.049905736202621	0.404505929750587
RPL31	0.211911198124266	FALSE	0.0127379295422435	0.568645997504995
MAP3K3	0.00366530574166754	TRUE	-0.137991161399737	0.121120581672478
NCOA1	9.07768107160655e-07	FALSE	-0.0761582281832905	0.00205863651341893
COG5	0.534401784222552	TRUE	0.0683854292569209	0.774122613268066
ZNF45	0.353815511675314	TRUE	0.0696206343235075	0.672999116398137
SCN1B	0.142622780854167	TRUE	-0.0655759382653791	0.497599911417046
ISG20L2	0.00526508317933593	TRUE	0.136495396421574	0.140472419224683
LOC51145	0.544773233758714	TRUE	-0.0495924410616966	0.778185690973287
COL10A1	0.10371861719757	FALSE	0.0115649225383385	0.443800242896057
TMEM39B	0.520218836968774	FALSE	0.0100736327503777	0.765598446580381
UBP1	0.0536312677427282	FALSE	0.0218851235429588	0.347786552196209
MLEC	0.501513491271748	TRUE	0.066402257560033	0.75582935340597
PRC1	0.536729883962146	TRUE	-0.0425754240115266	0.775284096082391
KDM2A	0.00948416407154959	FALSE	0.0266463483663804	0.179534117541404
SSTR1	0.187178281562056	FALSE	-0.0220586220911146	0.542817016529962
TANK	0.00396048153674412	TRUE	0.278344361820316	0.124744167069838
TMOD1	0.23661113958938	TRUE	0.0405958911075714	0.590464307293497
ATP1B4	0.0178718997862359	TRUE	0.0457120439093446	0.227549281262741
DUOX1	0.108102905749713	FALSE	-0.0122855409439793	0.449497194094609
PDK2	0.0362735563594394	FALSE	-0.0138671208518089	0.305576415720419
ANKS1A	0.662177749210176	FALSE	-0.0267971294552281	0.840433568199484
LSM14B	0.232428827979954	FALSE	-0.0166270073797805	0.586581455701024
KRT4	0.605041690469397	FALSE	-0.0205240331670584	0.810484359620438
CEND1	0.0335398010006466	FALSE	-0.0080810641912167	0.296341549990628
EFNA4	0.323080474448849	TRUE	0.0817798086846555	0.655116148028522
SLC15A3	0.341972603048278	FALSE	-0.0129670720165027	0.666303315229786
THOC7	0.085316976519	TRUE	0.17017723213316	0.414485517030395
THOC6	0.630568026438108	TRUE	-0.0332655755460123	0.824223100947909
CDH22	0.0679758626837647	FALSE	-0.0026625888723255	0.382900301525687
LDB1	0.530184076220684	TRUE	-0.0659550492856468	0.771293978226027
PCBP2	0.00197533432857182	TRUE	0.129270865441905	0.0957231291685446
FKRP	0.127729756886504	FALSE	-0.0150673227782931	0.478627796872461
TESC	0.521717902178243	TRUE	-0.0558924196676003	0.76651355492312
ZNF248	0.58373333903958	TRUE	0.0592329426716397	0.800189016577986
TMEM2	0.456906260548322	TRUE	0.0556818448850143	0.732550781053848
TPMT	0.594996114915821	TRUE	0.18998196203879	0.805956390757435
CHD9	0.16090954881141	FALSE	0.00891675949569755	0.517262277639015
ATP1B3	0.492946259773502	FALSE	0.0585779169614059	0.750965729597102
ATAD2B	0.384340645686951	TRUE	0.116567804786711	0.690874854382425
ZNF682	0.0861198977083829	TRUE	-0.0688459024852341	0.416601331107233
EIF3L	0.0125860142576127	FALSE	0.0322885587568305	0.196845262989062
CDO1	0.559061247280241	FALSE	-0.0208904963750283	0.786285662140825
TTC23	0.449172064313075	FALSE	0.0133043449265488	0.727054639744368
MEF2B	0.0505696314522413	TRUE	-0.0751226602852055	0.342948264819582
GHR	0.169064097738994	TRUE	0.0393215229321729	0.526304167374275
PLS3	0.460541569805093	FALSE	0.0174384955145519	0.734181777953026
UCKL1	0.678588563925901	FALSE	-0.0411714667392058	0.849413540791592
TCEA2	0.676720953802292	TRUE	-0.0308290111430036	0.84860784647197
DCTD	0.031128134613892	FALSE	0.0371527541650194	0.29026473551556
SFTPB	0.0322163080233122	TRUE	-0.0809445935773334	0.293757546820657
PIN1	0.192597107709233	TRUE	0.0599410676935932	0.54939839102264
CHAT	0.633392948250738	TRUE	-0.0317952673347	0.825522142553462
NDUFA2	0.0734879686832118	FALSE	0.046682677541643	0.392501213800725
RIN2	0.0445269183123096	TRUE	0.1371022550481	0.328266399704251
RABEP2	0.359390468855158	TRUE	-0.0623875262260603	0.676594475568427
SQSTM1	0.190184703853795	TRUE	-0.154762818344459	0.547009119302343
SECISBP2L	0.0818310869924988	TRUE	0.109655635396291	0.405708879671919
RAD23B	0.230839361419895	TRUE	0.0891487595451226	0.584763762521969
BRCC3	0.546814302553572	FALSE	0.0457792013664245	0.779706399832788
ABCE1	0.278069345619396	FALSE	0.0569629478154452	0.626517244823884
VAMP8	0.625498248933541	FALSE	0.05865470836706	0.820894056094609
SEMG1	0.570665833419549	FALSE	0.0390789278674113	0.793102063532074
ARL15	0.428251942501486	TRUE	0.0646381132089175	0.716354156077444
SEMA5A	0.00272678191884673	TRUE	-0.0844840961872946	0.112192579671325
SCRN3	0.0917540044326624	TRUE	0.108510624593246	0.424133166026074
RRP7A	0.148142167877442	FALSE	-0.0168699834708415	0.50383444557958
CTSO	0.0497214063024293	FALSE	0.0836867784938275	0.341172813634031
PARP6	0.249523936535871	TRUE	-0.0817952387667883	0.602374263653448
ASCC3	0.506061052040549	FALSE	0.0471245515935706	0.757680420084986
MTOR	0.550359974356458	TRUE	-0.0378678440799911	0.782018303106108
ZDHHC6	0.0230351515151201	FALSE	0.008815968853198	0.257077699632435
PGP	0.231014154824922	FALSE	-0.0297841261749014	0.584763762521969
CLEC11A	0.5052374242097	FALSE	-0.02242489645054	0.757585484980072
C7	0.630108808611654	TRUE	0.0244762590009517	0.823988442030625
METTL2B	0.134253422409076	FALSE	-0.00979311802293825	0.488072958222671
ARMCX5	0.288478578122892	FALSE	0.012276744666694	0.632033998189821
ZNF419	0.675441486703881	FALSE	0.0607258118260548	0.848060128195693
ADSS	0.0263413728993101	TRUE	0.139941516816309	0.269085430004755
SPTBN4	0.0153739499519578	TRUE	-0.0655817613114334	0.214118200148799
ICT1	0.460001626829031	FALSE	0.0272996616795078	0.733936990374867
HLA-DRB1	0.349533802188933	TRUE	-0.40271475164944	0.670966479902986
ATAD5	0.283012691404452	FALSE	0.0274865857555038	0.629137196059366
ABCA6	0.178730396731699	TRUE	-0.0430100738115314	0.536386182765432
GNAI2	0.555422079190525	TRUE	-0.0449948860431029	0.784104949693895
SIRPB1	0.0310830743149709	TRUE	0.173025196019875	0.290147132064376
OSMR	0.540156052490221	TRUE	-0.0262816349082597	0.776277500530623
BNIP2	0.59791609840876	TRUE	0.0748344101608831	0.807500076209735
GGA1	0.25574865413157	FALSE	0.0230564271313182	0.606603524730911
TTC22	0.263053184750453	FALSE	0.0143679339230016	0.613862947496477
GPR153	0.0153899226670139	TRUE	-0.078638313352442	0.214118200148799
SYBU	0.508505776870207	FALSE	-0.0215907357790473	0.758600141740606
CACNA1H	0.396442445524852	TRUE	-0.0489869371191744	0.697805167619729
PPP1R13L	0.42610763665468	FALSE	-0.0272472279710776	0.715373777321204
GTPBP10	0.57393161182835	FALSE	0.0863049559091558	0.795381391655056
GALNT8	0.117205910473623	TRUE	-0.0562408985744858	0.465054833735256
CASP3	0.198189385725241	FALSE	0.0132392711212927	0.554717093612632
FCN1	0.632871415313072	FALSE	-0.0332848871082145	0.824937231662826
RIPK1	0.41104100743442	TRUE	0.0587090192633149	0.706388751268942
GPR161	0.433904447683775	TRUE	-0.0400021852744881	0.719304463784551
RFPL1	0.640842088926036	TRUE	-0.0539157769534778	0.82962617869204
MICALL1	0.664083288212113	FALSE	-0.0214343904858367	0.841627406397356
MAP3K13	0.0909742956789439	TRUE	0.0440100014100677	0.422990145322678
CRX	0.286504483849111	FALSE	-0.0167124806131453	0.631963145143068
AARS	0.605561310300802	FALSE	0.0187003267965293	0.810484359620438
ZNF345	0.575966813951355	TRUE	0.0604159342664583	0.796534379337175
SLC25A22	0.117314202796783	FALSE	0.00667461393159295	0.465054833735256
ING2	0.684287615039566	FALSE	0.0427535163326312	0.852746155284498
DEXI	0.657456744372251	TRUE	-0.0505685853117486	0.838093795569203
TAS2R16	0.416554779578254	TRUE	0.0558307470864565	0.708674365437032
XRCC1	0.58009478957228	FALSE	0.0254150502114552	0.797860389447958
DHX16	0.0690079282741617	TRUE	-0.0697863650399339	0.386029057079783
ZW10	0.383923901955239	FALSE	0.0233748904314695	0.690754300775463
MAN2A1	0.000597473026373731	FALSE	-0.078754118872549	0.0596564830915802
PTDSS1	0.48939227411849	TRUE	0.0801042211982529	0.750097187919648
GNG4	0.151897551452886	TRUE	-0.0670368957087759	0.507922835719338
KCNQ3	0.600018105678362	FALSE	-0.0302559815935122	0.808221109561291
LILRB3	0.552651858478731	FALSE	0.0971374747744163	0.783043120562965
PGK1	0.600814878403772	FALSE	0.0116098229727531	0.80822734575397
GLOD4	0.455338877554574	FALSE	0.0078023316382807	0.73152274477066
GNGT1	0.0420737849642388	FALSE	-0.0139290765798461	0.318900165581219
KRT35	0.652545022899791	FALSE	-0.0338243288061064	0.835237233142346
PDE11A	0.460555162411137	TRUE	0.0309869161322483	0.734181777953026
ME2	0.306892136758879	FALSE	0.0349866617782897	0.643439232326714
ZNF510	0.158861957013323	TRUE	0.0789782002345248	0.515595080260899
TBKBP1	0.685809416714746	FALSE	-0.0328322766657232	0.853107305839626
NPAS1	0.123374228048312	FALSE	-0.00513300591137565	0.474538796417844
CCNT1	0.405246042487662	FALSE	0.0273760474613493	0.704112328080457
DYM	0.332516738034471	FALSE	0.0557649284408579	0.661911219007552
DOK1	0.075134909895671	FALSE	-0.00064950476976125	0.394466953575787
BCL7C	0.642101526168582	FALSE	-0.0323041314302079	0.830381980522987
F3	0.45946356299617	FALSE	-0.0205915845169535	0.733844258386231
VAX2	0.404854914181941	FALSE	-0.0448968595400646	0.70395354642374
CHAC1	0.351655029141878	TRUE	0.0597895763880212	0.671704906309114
RAB5B	0.0277577734440685	TRUE	0.121915706445183	0.275402102540245
HTR7	0.0922769135856161	FALSE	-0.00327181066729665	0.424330155147084
PRDX3	0.490931689633846	TRUE	0.237179384331609	0.750225664253124
CD4	0.531557900460537	TRUE	0.206664049631211	0.77243816907882
TMPRSS2	0.267675253043931	TRUE	-0.040189454717245	0.618987021170051
SNTG1	0.269304236137806	FALSE	-0.0135161258590477	0.619399743116955
PTPN7	0.247191401363141	TRUE	-0.0674933161196539	0.599989859026844
NDUFC2	0.57081805630878	TRUE	0.136243234634638	0.793102063532074
SLC30A9	0.0827762302762443	TRUE	0.110351047116257	0.409154173976606
FYCO1	0.392299960154673	TRUE	-0.0467259172071888	0.695272788275951
SLC34A1	0.145526805370911	FALSE	-0.000787876179665151	0.50049391753132
NR2F2	0.0138708818771243	TRUE	-0.0691947569286153	0.206307701003418
PRKCB	0.0153726289922954	FALSE	0.0614219035413176	0.214118200148799
NPTX2	0.250026150021716	TRUE	-0.0419260312709353	0.602698937433418
DNMT1	0.574802929838431	TRUE	-0.0469894342103476	0.796089603218729
CEPT1	0.659426323416173	FALSE	0.0610875524497233	0.839290052892131
ENG	0.413700727863017	TRUE	0.079697917275145	0.707747820343806
OR10J1	0.553429457164509	FALSE	0.0373344545349394	0.783046745044718
ANKRD11	0.44868733477106	FALSE	-0.0509002319951606	0.727054639744368
MICALL2	0.686609926935893	FALSE	-0.0333928713424818	0.853185291527906
SPA17	0.584421694514497	TRUE	0.0953772750360444	0.800719863956003
ATP5H	0.0306394348494061	FALSE	0.000419810763783154	0.288795138617968
GCM2	0.467738884716284	FALSE	0.0229661737263127	0.738100295762821
PRDM13	0.125313552230836	TRUE	-0.0549556788604986	0.4772411338684
HSPBAP1	0.550468223645466	TRUE	-0.0517938262688973	0.782018303106108
IMPAD1	0.11324335936515	FALSE	0.0286797864800559	0.459264029597392
SPATA2	0.0131778082015049	FALSE	-0.00606659373441645	0.20102318760888
FOSL2	0.442140138813577	FALSE	-0.0353365614066625	0.722607590360526
SULT1E1	0.188222198168121	FALSE	-0.0066412716727406	0.544124735494582
TOMM70A	0.285859758321952	FALSE	0.0321470240273544	0.631106658803079
SLC6A9	0.187785151320704	TRUE	-0.0588118576875583	0.543442581220457
TRIM45	0.677716299545261	TRUE	-0.0207146611722493	0.849157199328154
POLR3D	0.148891998426993	FALSE	-0.00459226916965565	0.505719309595992
AMH	0.00366600947309758	TRUE	-0.0944624616357325	0.121120581672478
TMSB10	0.453486345443036	TRUE	-0.0373556706813147	0.73066413026339
CAB39L	0.411856520802933	TRUE	0.0634029289689923	0.707043069930508
LRFN4	0.0807979336937163	FALSE	-0.0113012655301039	0.404505929750587
FES	0.449047203523525	FALSE	-0.017021110100286	0.727054639744368
CNIH4	0.01178502092753	TRUE	0.196786367754257	0.193780590549037
LAMP1	0.681009370366055	FALSE	0.0299693939655628	0.850717775760791
DDX49	0.143385620703155	TRUE	-0.0444520267458266	0.498085661632712
ZNF415	0.347040265020508	TRUE	0.0472788760996114	0.668501636535373
ALDH3B1	0.0149317004910055	FALSE	0.0368543075904497	0.212168611362796
CDC42EP4	0.0882930768317422	FALSE	0.0112196095143426	0.418543143058162
ZNF329	0.543091854197784	TRUE	0.0330815667097779	0.777304206391088
MST4	0.544288536567576	TRUE	0.0579800874196667	0.777682423908739
UBXN4	0.0619734573424455	FALSE	-0.0117610666517906	0.369551053234735
RAVER2	0.46634118555927	FALSE	0.0514986451018827	0.738100295762821
RELN	0.606616543793512	TRUE	-0.0191898676917108	0.811020030443139
POLR1D	0.635335576266837	TRUE	0.0669562630021597	0.82672367446519
GSK3A	0.337023456381299	TRUE	0.0739511481670909	0.664263683627246
PAGE4	0.00106152555099884	FALSE	0.0129794946301729	0.0770365910016992
CPPED1	0.342472575699925	TRUE	0.119583875107113	0.666355038740957
DCAF11	0.435683083086818	FALSE	-0.00467925450716145	0.719727633904637
PAIP1	0.525831295577072	TRUE	-0.0579162561366608	0.768945197388241
VPS35	8.17955945670134e-08	FALSE	-0.0448559566150045	0.000856572447883932
EEF1B2	0.0834180864872213	TRUE	-0.0796878796233371	0.411169867465978
OLA1	0.390069012092559	TRUE	0.0501176175658826	0.694020481424373
LEMD3	0.268851845776744	TRUE	0.0698414883769392	0.618987021170051
PECR	0.119093475515908	FALSE	0.0121588118710512	0.467052932024664
EIF4G2	0.00203427558543912	FALSE	-0.002083046873806	0.096918701106278
PSMA2	0.208724341512932	FALSE	0.0643913494543055	0.565359779936547
ESYT1	0.0504418864953482	TRUE	0.0987312721027774	0.342948264819582
GNS	0.613962369952344	FALSE	0.0853164643648325	0.814240850449531
MBTPS2	0.313277776586444	FALSE	0.0474463995017545	0.646923458152193
TK2	0.00473311350098397	FALSE	0.0359600226491369	0.13450820548285
MATR3	0.0175117626980145	FALSE	0.0913908981669015	0.225857924140972
XPO1	0.233538565225974	FALSE	0.0379668270104324	0.588437039183015
PRPF6	0.354353500098279	FALSE	-0.0208770039235153	0.673173300390351
PALMD	0.267203161668016	TRUE	-0.0345291717708665	0.618987021170051
FAM117A	0.455264413563719	FALSE	0.0157982726495653	0.731506757177131
ASIP	0.681297450142129	TRUE	-0.0337284368083024	0.850796452330572
IRX5	0.129834295155666	TRUE	-0.0613405541170153	0.482211291441238
ACOT13	0.654966115575999	FALSE	0.0874458200601818	0.836868851928242
IGF2R	0.679742676150456	FALSE	0.0339898264816698	0.850144912827378
PPP1R13B	0.24903417894273	TRUE	0.039899832852254	0.601448041540279
FGD6	0.337450213352105	TRUE	0.0808519590181931	0.66464269049844
CREBZF	0.466007895897983	FALSE	-0.0544725228067055	0.738100295762821
MFAP4	0.584058638344144	FALSE	-0.0189725306089494	0.800319142016223
GPR22	0.354367354266691	TRUE	-0.0684490918307318	0.673173300390351
NUP155	0.129621020510992	FALSE	0.0347859360228259	0.481966931780199
SLC34A2	0.311737928266011	FALSE	-0.00980973403652105	0.646549502452608
CD5L	0.665890926792697	FALSE	-0.0236063054760063	0.842139589826512
CAD	0.612019627214692	TRUE	-0.0353763427561357	0.813152865075111
ZNF208	0.012746825593782	FALSE	0.13681312957664	0.19795421823845
DMC1	0.131865662275198	TRUE	0.0481855689628927	0.485352943837398
ATRX	0.668725651824559	TRUE	-0.0789424145820822	0.843644878286457
SDHB	0.64802283293689	FALSE	0.0540917761492248	0.832515767698534
QPCT	0.0134209686904798	TRUE	0.206258588046057	0.202903910003866
EZH2	0.409414617752043	TRUE	-0.0480454466227016	0.706345279796444
PRSS12	0.209556102369251	TRUE	-0.0384890652841103	0.56683126067866
CRYBB2	0.0711489533443204	FALSE	0.00293697632396039	0.388237719909167
UHRF1BP1L	0.353712581114174	TRUE	0.108843971149042	0.672999116398137
BRCA2	0.371601547050904	TRUE	0.0359957976767799	0.68285512382125
B4GALT6	0.58874402163225	TRUE	0.0599802979104782	0.802665439616218
TMEM45A	0.545657593845574	FALSE	-0.0361670925937654	0.778955610335809
GOLT1B	0.508370740120462	FALSE	0.0511822694737888	0.758600141740606
KCNK2	0.146313020306797	TRUE	0.0396433407835408	0.500767684050339
HRSP12	0.0367838688814505	FALSE	0.0420643078859915	0.307577361096721
USF2	0.254740137880227	FALSE	-0.0151440267560934	0.606267587336604
VAV1	0.198583647370901	TRUE	-0.0615448493782536	0.555162716355681
KLHDC10	0.683434433897184	TRUE	0.0356894375564751	0.852338654417088
ENTPD1	0.111061813954802	FALSE	0.0165169987444608	0.454467668146338
CTGF	0.649778238578363	FALSE	-0.025109302428957	0.833371275561595
SPTBN5	0.124431780647287	TRUE	-0.0608272632872731	0.476060529651821
CDK20	0.152178182319714	TRUE	-0.0398748742213422	0.508476833102717
DIO3	0.130768611318971	FALSE	-0.0090840729014903	0.483453141936594
TRAPPC2	0.467699671433869	FALSE	0.0821294469621716	0.738100295762821
ST3GAL6	0.612022241480618	FALSE	0.0581239391416148	0.813152865075111
ZNF189	0.647016163085351	TRUE	0.0600258711173613	0.832515767698534
GLT8D1	0.000155691679814685	FALSE	-0.0366323095265865	0.0362776285337425
IQCE	0.0393235934275457	FALSE	0.0022141996698637	0.314883337108893
APOOL	0.657525567103239	TRUE	0.0646284205305873	0.838093795569203
LLPH	0.560824338796737	FALSE	-0.0834995802240791	0.787444938594324
MICAL2	0.647673103915161	FALSE	-0.036086432824872	0.832515767698534
CTSB	0.266200236020752	FALSE	-0.0115727597043867	0.617900609260861
ARHGEF6	0.0231261982559301	FALSE	-0.0120209211631847	0.257200746368575
MTMR6	0.563839448573076	TRUE	0.0542147407042024	0.788916030030862
TAS2R7	0.305099171723134	TRUE	0.0554770906082123	0.643439232326714
TXNL4B	0.281199716979755	FALSE	0.0347227517070131	0.628615112092927
SCML2	0.176248019548004	TRUE	-0.0469740646570775	0.532784935658443
NARFL	0.0403998612891505	FALSE	0.0233022243695691	0.316359868821128
SCN3A	0.346199537400317	TRUE	0.0306863387638914	0.668054794086202
PRPF40A	0.152607604994854	FALSE	0.0351809322102835	0.50939582956628
CDH10	0.460899853318986	FALSE	0.0122347255964513	0.734351869767271
CIZ1	0.168908031235386	FALSE	0.00382445780297225	0.526304167374275
PCYT1A	0.610716352446536	FALSE	-0.0276253500700232	0.812783183144515
NFYC	0.0176945948292042	TRUE	0.116934210525463	0.2267107466309
CLCN6	0.0100533255144449	TRUE	-0.107316773422673	0.181765623542127
CETN1	0.597392126214019	FALSE	-0.0388449969517755	0.807159899173407
CHRND	0.595430657067103	FALSE	-0.0190343152236712	0.805981546323268
B9D1	0.0426374622555966	FALSE	-0.0090183639254029	0.320813659267558
DDX52	0.326978772437271	FALSE	0.0479275011003406	0.657572984842224
HEATR1	0.687136125565119	TRUE	-0.048501943213135	0.853185291527906
DNAJB9	0.632429187678926	FALSE	0.0399329376085964	0.824806841511917
PLEKHG6	0.40502307660427	TRUE	-0.044652727870536	0.704055904586206
ZNF408	0.400046361014132	TRUE	-0.0386163589614439	0.700827039029566
NPR1	0.607186526560975	TRUE	-0.0327889061301981	0.811131953896665
MTG1	0.438813617712819	TRUE	-0.059488169062993	0.720885043909071
IFNA7	0.0235265673516321	TRUE	-0.0896060383361902	0.258495879069919
PANX1	0.58379654041088	TRUE	0.063281940155319	0.800189016577986
AIF1	0.692569410710494	FALSE	0.0693555360157431	0.856630533814974
CBLC	0.442316890835542	FALSE	-0.0180527390453236	0.722607590360526
ACIN1	0.145842871564814	FALSE	0.002658444172658	0.500598580720017
CDH3	0.48742304254687	FALSE	-0.0183602112496782	0.749854849317994
BMP3	0.326855090147806	FALSE	0.0172792208398063	0.657572984842224
COQ2	0.596260940878636	TRUE	-0.0591443451758864	0.80638731477729
SPTLC3	0.51283210286234	FALSE	0.0299305846209896	0.761225712050801
CDH13	0.32390618739971	FALSE	-0.016532904877089	0.655122675424904
AMT	0.633893172748539	TRUE	-0.0476245439146661	0.825692621949112
PTH	0.340164512029213	TRUE	-0.0394363824998654	0.665879704885357
CUL3	0.352853984639574	FALSE	0.0253157439993359	0.672519759469814
LCP1	0.230811979356214	TRUE	0.0566023719653561	0.584763762521969
SIGLEC6	0.586498404579813	FALSE	-0.0214590098946732	0.801755201635694
NUDT4	0.437625973083017	FALSE	0.0304952084730074	0.720277786255983
ZNHIT3	0.046651735267925	FALSE	-0.01951427735919	0.334028893265042
KIAA0319L	0.498662282482368	TRUE	0.0467352730393183	0.754807791424133
KIF1A	0.33460593537145	TRUE	-0.0384962258745963	0.662649058250089
PTK6	0.206469703630404	FALSE	-0.0196682018720327	0.564110065313782
APOO	0.0817968860589318	FALSE	0.036376273340445	0.405708879671919
WDR4	0.648029503001219	FALSE	-0.0297631469681168	0.832515767698534
RPS6	0.130930743525511	TRUE	-0.0716734156379271	0.483590782031194
ISCA1	0.591303123077685	TRUE	0.0803560217628176	0.803904446814998
GPR97	0.26013233716533	TRUE	-0.100999996690429	0.610944608765053
AP1AR	0.376705213184333	TRUE	0.065149199473749	0.686261838654249
SLC20A2	0.248712953784748	TRUE	0.0361760147440795	0.601184434654712
NCSTN	0.538278044930819	TRUE	0.0852765307436883	0.775631664117715
HKDC1	0.0730922855375548	FALSE	0.003217770899651	0.392009443209016
MORF4L2	0.396632618767055	FALSE	0.0398879525446082	0.697923225356865
IL17RC	0.613078671107999	TRUE	-0.0332701783348939	0.813825690903021
AMOTL2	0.431117531413677	TRUE	-0.0362127226487803	0.718262917180067
SCAMP4	0.505835353608734	FALSE	-0.0136354885937755	0.757680420084986
RCAN1	0.305738138208288	FALSE	-0.00835594991220345	0.643439232326714
TRAF1	0.495977579245711	FALSE	-0.0607205774479979	0.753343779712132
SLC5A12	0.657465794921311	FALSE	-0.0241368850674028	0.838093795569203
IMPG2	0.162201818927759	TRUE	-0.0419423565765413	0.518766986483698
FKBP8	0.163826979098383	FALSE	0.00350861103175635	0.520703768558187
FCGR3A	0.39466157629059	TRUE	-0.190833606846977	0.697268247672016
CMTM6	0.693625046721962	TRUE	0.0696526303589946	0.856784728317627
ZNF467	0.487192314207915	FALSE	-0.0113189608727891	0.749854849317994
SLC43A1	0.606074017139634	FALSE	0.0251750108075339	0.810769977289483
SELT	0.00361246012304583	FALSE	-0.0395242371901848	0.120552474819468
C5orf15	0.195681412074843	FALSE	0.0246203784931438	0.551301332671625
NKAIN1	0.0863876980226	TRUE	-0.0621731393397007	0.417184884104881
C9orf16	0.481840265859406	FALSE	-0.0428675555152997	0.748158957608661
PEA15	0.430224383769829	TRUE	0.11300735811969	0.717475552297964
NPAS2	0.297170545061996	FALSE	-0.00843112185092655	0.637851816852321
VPREB1	0.514988490093282	FALSE	0.0239773566466516	0.762885566372318
XCL1	0.591762897747107	FALSE	-0.0473873785319994	0.804245369425885
CLDN3	0.0202488137059654	TRUE	-0.0784254620531369	0.242302356577516
KRT20	0.278829229390988	TRUE	-0.0345462564364292	0.626812972257022
FOLR2	0.171198324171845	FALSE	0.0322625037212517	0.528078835088289
ATF7IP2	0.140310723884017	FALSE	0.0360311197417864	0.495787877257983
ACTR10	0.266149865403531	FALSE	0.0436375987311245	0.617900609260861
LRRC17	0.237713281548165	TRUE	0.0454121908212115	0.590872026874655
CD34	0.0705837846033328	TRUE	0.0692935065480089	0.387642016983979
SLC35A3	0.194758600680162	TRUE	0.0981013373465562	0.550989963351387
STAU2	0.0912904492872112	FALSE	0.00611490507874726	0.423198039438957
GPKOW	0.385659067639018	FALSE	0.008864523728255	0.69117305931704
SYNE1	0.0129503540813343	FALSE	0.015698280218963	0.199138259228488
